metric,markout_15s_bps,markout_next_bps
n_swaps,2501,2501
usd_total,22308030.76,22308030.76
mean_per_swap,4.330,4.462
mean_usd_w,6.889,7.078
std_per_swap,5.304,4.021
p1_per_swap,-8.504,-2.245
p2_per_swap,-5.841,-1.333
p5_per_swap,-2.913,-0.220
p10_per_swap,-1.022,0.340
p25_per_swap,1.138,1.441
p50_per_swap,4.077,4.111
p75_per_swap,7.592,7.273
p90_per_swap,10.369,9.438
p95_per_swap,12.139,10.136
p98_per_swap,14.835,11.278
p99_per_swap,17.071,12.288
p1_usd_w,-9.389,-3.537
p2_usd_w,-9.389,-3.537
p5_usd_w,-4.272,-0.389
p10_usd_w,-0.406,0.744
p25_usd_w,2.833,2.889
p50_usd_w,6.162,6.129
p75_usd_w,10.066,10.104
p90_usd_w,15.297,15.551
p95_usd_w,18.470,19.190
p98_usd_w,23.529,20.624
p99_usd_w,23.529,20.891
